ID,FIRM_NAME,ELITE_FIRM,TRADE_TYPE,TRAN_ID,TRAN_DATE,PROD_ID,TRAN_AMT
TMD4NCAUKL,Firm H,,I,22420184,2018-01-04 13:30:00,5280,74075.83421493367
77WCO3DEI2,Firm J,,I,76061512,2018-07-29 22:59:00,1017,51862.77600350312
RA6JIGZVI2,Firm G,YES,I,12767452,2018-01-03 05:34:00,7341,-27637.97279406917
ADY9EZRG5S,,,P,51111032,2018-04-05 02:53:00,7455,69399.23840783768
DQX3E7JVFZ,Firm K,,I,66220689,2018-12-28 09:30:00,1017,16027.246430416133
701CU2R5WE,Firm J,,I,13647382,2018-04-13 10:32:05,4330,11774.500351647068
FO8YWV23ZK,Firm I,,I,70584074,2018-08-30 04:39:00,6168,55296.98556295309
4KWW1KR3JY,Firm L,YES,I,32001664,2018-03-16 11:44:00,2837,6515.372015250957
B79TELFZL7,Firm J,,I,76426364,2018-02-02 04:53:05,7341,8066.785133016163
HBRJJ06A8Z,Firm J,,I,-95558468,2018-09-19 05:12:01,6099,-11186.734885414937
N3GUJVQNZ8,,,P,-46413370,2018-09-25 06:37:01,1017,-12094.27479082166
2A9X4KHXZI,Firm C,,I,32431033,2018-06-27 00:53:00,2183,10515.629893342271
ZQ5C5X1DWI,,,P,-56086017,2018-03-05 20:32:01,4330,-14766.409057587249
DQX3E7JVFZ,Firm K,,I,-43744643,2018-02-06 13:28:01,4330,-17819.918073367025
08JLESLKWL,,,P,41298484,2018-02-13 12:01:00,6099,369.63155072664637
ZQ5C5X1DWI,,,P,71988522,,1017,13100.54316205448
ADY9EZRG5S,,,P,95610589,2018-01-04 11:32:00,1549,56814.13826273496
H8G804ZI5V,Firm J,,I,52174583,2018-09-10 13:09:00,1972,-1444.2829470638026
5EEVEQ6ENR,,,P,-87901949,2018-09-11 11:12:01,1017,-8962.778283441845
DF49LAD02I,Firm L,YES,I,62936719,2018-06-05 04:42:00,5280,30208.2574178634
2J1CGBDXSV,,,P,26059881,2018-08-25 04:40:00,1017,16048.308240427396
4ODNGNJKKP,Firm C,,I,14727568,2018-12-16 02:17:00,1017,8626.371261658343
F887AXNEJ8,Firm C,,I,97918933,2018-07-25 22:14:00,6168,18529.14048096949
4KWW1KR3JY,Firm L,YES,I,62210799,2018-01-13 10:35:05,1549,5873.156328691101
TN2QK2P9RS,,,P,69016038,2018-07-05 14:18:00,4252,5675.221961215915
U3TBS57JJ5,,,P,54638550,2018-09-15 11:40:00,7455,13723.861101382632
CDGKL7HHXF,Firm J,,I,-36468250,2018-08-09 15:55:01,1017,-17295.09931857601
CDGKL7HHXF,Firm J,,I,-77166418,2018-06-13 16:37:01,1017,-12170.387223243142
08JLESLKWL,,,P,14285551,2018-08-12 09:29:00,1017,10324.386418848242
U9EL7D4ERT,Firm E,,I,57120211,2018-03-03 07:42:00,2439,153210.78272403651
V9N3ZKPZHH,,,P,56059943,2018-01-06 23:44:10,4252,10700.535885641462
3CN0CG38T5,Firm L,YES,I,43834194,2018-04-07 18:38:00,1017,9607.976185803402
T8NOPQSIWF,,,P,89102536,2018-01-23 07:54:05,7341,13788.847153212022
ADY9EZRG5S,,,P,51484330,2018-09-16 12:39:00,1549,49430.550761679886
MUJWN4XFML,,,P,40305955,2018-05-31 05:17:00,1017,11979.288355571682
DBYS4P30SU,Firm J,,I,73062493,2018-04-24 22:47:00,1017,64605.386157193556
2MVH9N44OT,Firm I,,I,43943258,2018-03-26 16:15:00,1972,9913.39961585289
OMJMSPEXOA,Firm L,YES,I,11275569,2018-01-31 08:06:00,2439,103643.57379116149
Z3X0LBABH7,Firm K,,I,95436379,2018-06-25 21:19:00,1017,351.1289678916455
3CN0CG38T5,Firm L,YES,I,-81042123,2018-06-26 12:41:08,2837,-9207.568180054424
5KO6XTG3NZ,Firm H,,I,89775038,2018-02-12 09:37:00,4215,18761.04269002366
N5TBEZFG1P,Firm L,YES,I,89026498,2018-03-02 16:37:00,1017,7412.350662834297
086N3Y4VVM,Firm L,YES,I,85550842,2018-06-15 04:46:05,1017,15144.167160364232
A4J0YU0L11,Firm J,,I,63645999,2018-07-28 22:14:00,1017,158161.17332965482
MPFMN2X83W,,,P,94298527,2018-04-03 12:04:00,1017,11264.98844630901
DBYS4P30SU,Firm J,,I,85691643,2018-05-28 00:19:00,4252,56264.6740546945
ZQ5C5X1DWI,,,P,-95762929,2018-07-23 17:03:01,6168,-17720.439898877776
QXNWJE6H5G,Firm J,,I,41123790,2018-03-29 18:38:00,6168,12148.095592352498
086N3Y4VVM,Firm L,YES,I,-85550842,2018-06-15 04:46:01,1017,-15144.167160364232
SCQ0XCQ7O1,Firm L,YES,I,50974047,2018-11-08 18:30:00,1017,9912.355541418548
R89BBWNCD8,Firm B,,I,-16967021,2018-02-24 16:43:01,2183,-15022.002948445428
R5S5MUFVWU,Firm C,,I,-61756204,2018-06-01 22:12:08,2439,-8690.079726088392
B79TELFZL7,Firm J,,I,78391071,2018-11-14 06:37:10,6099,17187.408329910922
DNXZLTM3AA,,,P,56305673,2018-05-12 14:59:00,1017,11906.111991914837
V9N3ZKPZHH,,,P,52519443,2018-03-06 06:13:00,1549,1000.525203818548
166FJV65R6,Firm C,,I,85934042,2018-11-05 20:50:00,6168,16795.115071262466
V9N3ZKPZHH,,,P,97694393,2018-09-21 12:23:00,1017,13697.06010904207
QZ8A8293I9,Firm G,YES,I,26820463,2018-12-26 00:58:00,1017,16618.307573406873
MUJWN4XFML,,,P,31193418,2018-04-13 14:51:00,1017,7863.593623466683
WCEPX3NJVK,,,P,88258660,2018-05-11 13:06:00,4252,10611.27778827357
77WCO3DEI2,Firm J,,I,81100911,2018-02-06 22:57:00,1017,61240.44502023333
R8P9WHSOGD,,,P,65122269,2018-02-11 21:47:00,4330,5624.274973144894
086N3Y4VVM,Firm L,YES,I,61248431,2018-01-22 07:03:00,4252,6730.411009651769
A4J0YU0L11,Firm J,,I,76273895,2018-06-17 14:35:00,1017,166255.61138425782
D2XB6WSA2C,Firm H,,I,85426921,2018-12-17 00:55:00,1051,283.70687042697136
ZK6QSE5CWV,Firm G,YES,I,26843348,2018-11-23 03:55:00,1972,102823.8969044989
CDGKL7HHXF,Firm J,,I,82917014,2018-08-13 06:46:00,6168,11661.866851799214
623GI3T18A,Firm C,,I,50765626,2018-07-16 19:51:00,1017,10151.837191829736
8UD4S22K70,,,P,68138803,2018-01-23 17:44:00,6168,7238.149731120211
V9N3ZKPZHH,,,P,85291039,2018-02-26 10:57:00,1017,19486.69425172237
SXS9F6CSY1,Firm L,YES,I,65739648,2018-08-03 17:29:00,1017,48085.726403780725
U9EL7D4ERT,Firm E,,I,74140018,2018-05-08 18:26:00,9667,293318.9884927019
IWISQFDXK9,Firm L,YES,I,64365493,2018-01-11 00:19:00,4215,4469.829626549369
TN2QK2P9RS,,,P,33335517,,1017,4706.344963900674
ZW0J9NZAS3,,,P,-77231793,2018-03-08 22:13:01,6168,-6817.115774323681
UBRJS7UAWJ,Firm A,,I,-23211707,2018-12-13 08:03:01,2837,-1415.3730444398789
CAHOEUK4TH,Firm L,YES,I,99865491,2018-02-05 14:33:10,1017,8400.235712152435
0FIT0NJYNV,Firm B,,I,96297737,2018-09-20 01:25:00,4215,10897.748215746542
WCEPX3NJVK,,,P,40078143,2018-12-14 17:48:00,4252,11598.164816052495
FAMB7AU0KM,Firm K,,I,27400708,2018-03-10 13:40:00,2837,2526.5996488024107
2MVH9N44OT,Firm I,,I,73340876,2018-02-27 11:42:00,1017,8337.224901936366
086N3Y4VVM,Firm L,YES,I,89318169,2018-04-11 09:28:00,2183,15651.995230681223
8UD4S22K70,,,P,96109013,2018-03-15 13:01:05,9667,17283.54802442671
D2XB6WSA2C,Firm H,,I,94035258,2018-12-09 08:42:00,1017,11001.795881747732
6F2QRT6N0N,,,P,59948425,2018-11-17 20:22:05,1549,19601.75379147219
20B9HH7W8T,,,P,15033306,2018-02-09 07:25:05,1017,19728.89232733397
CG6E63JPB7,Firm K,,I,30186474,2018-05-27 06:23:00,2183,5366.395863954402
77WCO3DEI2,Firm J,,I,55413308,2018-11-10 07:35:00,1017,58931.622846999024
RAO5TAG1BD,,,P,55825899,2018-05-17 22:57:00,1017,33029.91884380541
GSITSYMDWU,,,P,80264249,2018-01-13 13:20:00,7455,9615.92549463533
EQF1X3CNKZ,,,P,89592650,2018-08-11 07:02:00,7455,14547.731157851653
J7GOCJMT4X,,,P,73964779,2018-03-19 17:12:00,4215,167294.2458601019
623GI3T18A,Firm C,,I,13007084,2018-09-30 05:42:05,1017,8343.145669220094
2MVH9N44OT,Firm I,,I,-55156316,2018-03-27 07:53:01,2837,-6186.508665510657
UDSS4B9P65,Firm G,YES,I,-58652144,2018-01-01 03:45:01,1017,-14368.530530315084
MMF0ILGGR0,,,P,28072028,2018-01-02 21:40:00,1017,10728.020676186965
EQF1X3CNKZ,,,P,-51868049,2018-04-15 05:05:08,2837,-8623.83209342085
K2HI7Z6A4L,,,P,39231126,2018-10-16 13:40:00,1017,4354.853520799714
UI7EJIY2KI,Firm C,,I,49927510,2018-09-05 21:26:00,2837,11923.763195438647
SXS9F6CSY1,Firm L,YES,I,17177449,2018-03-29 22:54:00,9667,46812.74933494042
086N3Y4VVM,Firm L,YES,I,-79855692,2018-04-28 15:12:01,1017,-19614.976870162136
6RUCM9BPJ9,,,P,12958189,2018-09-08 23:06:00,1051,1020.0337830800979
5EEVEQ6ENR,,,P,-93053846,2018-08-06 04:40:01,2439,-13500.228773858717
1U7UBFTOIE,,,P,80256864,2018-05-02 17:48:00,9667,7852.25121671876
RAO5TAG1BD,,,P,67720912,2018-06-14 06:09:00,1549,175667.24894218554
3B7BHD6UEU,Firm L,YES,I,17878993,,1017,15828.660065047285
63WPDBSF0P,Firm L,YES,I,24051716,2018-05-04 07:37:05,5280,9287.814529623178
59YB0GWAEV,,,P,26627604,2018-02-17 23:32:00,5280,4961.500664639117
LMPLLW4ENR,Firm K,,I,64156342,2018-11-23 02:48:00,1017,5022.668592345681
3CN0CG38T5,Firm L,YES,I,99052337,2018-05-15 09:47:00,1017,8388.493992724958
AM03D1XUAP,Firm L,YES,I,55971083,2018-06-08 17:43:00,1051,145123.20780643108
7VBKY5B1PM,,,P,15492726,2018-06-14 15:12:00,1549,6325.942193071346
DBYS4P30SU,Firm J,,I,69527904,2018-04-10 23:07:00,4330,52175.07943318812
K3M3GSSAN2,Firm L,YES,I,80770895,2018-11-24 11:09:00,4233,12572.982421753672
H8G804ZI5V,Firm J,,I,42758248,2018-06-06 14:43:00,1549,15462.62473458225
827HZMYB0T,Firm J,,I,-17280621,2018-10-27 02:03:01,2439,-6112.983808650461
FECOMP3J0U,,,P,89819568,2018-04-20 15:34:00,1017,8947.50718030322
2WTR20XDSA,,,P,86828575,2018-02-15 09:38:00,1017,11668.530091342143
F887AXNEJ8,Firm C,,I,92213517,2018-11-12 16:41:00,9667,12962.390831873572
N0UGYR5O8A,Firm L,YES,I,46203629,2018-05-08 14:26:00,5280,8692.036438702775
R89BBWNCD8,Firm B,,I,48556205,2018-03-07 11:32:00,1972,11755.829849692986
DF49LAD02I,Firm L,YES,I,82642386,2018-04-10 15:25:00,9667,64421.13375209442
6RUCM9BPJ9,,,P,15094413,2018-01-18 10:52:00,4252,14437.259013930534
N3GUJVQNZ8,,,P,92720393,2018-10-07 20:13:00,2183,3913.2624313031856
H8G804ZI5V,Firm J,,I,30811248,2018-10-25 15:56:00,1017,10982.632895952365
086N3Y4VVM,Firm L,YES,I,32784207,2018-08-30 10:06:05,7341,11380.695663788654
B79TELFZL7,Firm J,,I,-89320156,2018-01-27 12:50:01,5280,-10857.011000660501
HBRJJ06A8Z,Firm J,,I,82194157,2018-02-10 17:33:00,1017,12272.136332694328
77WCO3DEI2,Firm J,,I,35674850,2018-10-08 20:05:00,5280,65950.75442054907
ZQ5C5X1DWI,,,P,-59373705,2018-12-08 08:09:08,4252,-6098.744864986839
JMT28B228R,Firm A,,I,14823754,2018-10-03 07:07:00,2183,10897.021653975264
QXNWJE6H5G,Firm J,,I,-89261812,2018-12-11 00:08:01,4330,-6985.331153189502
DQX3E7JVFZ,Firm K,,I,90440420,2018-11-02 17:31:00,4330,13174.585282856617
623GI3T18A,Firm C,,I,72913810,2018-09-09 17:50:00,4252,6238.275335971187
TN2QK2P9RS,,,P,65636212,2018-02-03 18:30:00,1017,7494.308802822692
3XO893HUB7,Firm A,,I,32445780,2018-11-27 14:30:00,1246,4586.0453782857785
4CQTUTNULG,Firm C,,I,55159364,2018-11-21 09:50:00,4330,16473.29242134435
GSITSYMDWU,,,P,76968580,2018-11-26 20:36:00,2837,6496.649567246268
FECOMP3J0U,,,P,70764640,2018-08-31 20:37:00,1017,13031.085234166743
8UD4S22K70,,,P,59950699,2018-04-24 21:50:05,1017,4900.5106819656485
Q16YO4JCU6,Firm K,,I,46124463,2018-05-31 01:58:00,9667,12593.086786981708
623GI3T18A,Firm C,,I,71066188,2018-11-17 11:08:00,1549,8093.806089687166
R8P9WHSOGD,,,P,21826588,2018-03-22 13:29:05,1017,9261.101536213668
AYGKZW5YPG,Firm C,,I,11731070,2018-02-20 22:39:00,9667,187272.811852194
N3GUJVQNZ8,,,P,31925198,2018-11-10 00:53:00,1017,12644.127830544912
R5S5MUFVWU,Firm C,,I,48580796,2018-04-25 06:09:00,6099,1293.8765055749084
R8P9WHSOGD,,,P,-13112272,2018-08-09 16:56:01,6099,-13677.055371093227
FECOMP3J0U,,,P,-27548642,2018-12-02 21:26:01,6168,-11112.6088585972
3XO893HUB7,Firm A,,I,-25502844,2018-10-17 04:58:01,4252,-7394.017257827698
ZQ5C5X1DWI,,,P,13077455,2018-11-11 11:06:00,9667,10562.923459818217
TN2QK2P9RS,,,P,58747585,2018-10-30 03:48:05,1017,14508.445148401708
MMF0ILGGR0,,,P,-18568490,2018-07-31 10:42:08,6168,-3202.50985960845
X7SUJHX95Z,Firm J,,I,34925273,2018-10-08 10:01:00,1017,12503.003244632158
PR1YDMTX4H,,,P,31992563,2018-11-14 03:50:00,1549,3263.783968815795
N3GUJVQNZ8,,,P,17367040,2018-08-04 11:45:00,1017,6588.488136456906
5EEVEQ6ENR,,,P,-76369955,2018-10-11 14:32:08,4330,-12153.58871427829
DBYS4P30SU,Firm J,,I,10212350,2018-01-04 21:07:00,1017,74016.80319484227
A4J0YU0L11,Firm J,,I,86321601,2018-01-13 10:49:00,2837,15445.968625134758
Z3X0LBABH7,Firm K,,I,42127844,2018-07-10 03:30:00,2837,12343.171519477644
W1Y175DVPO,Firm B,,I,59985626,2018-08-31 16:41:00,4233,-1569.805422110452
RBD08MZXX1,Firm A,,I,40617557,2018-03-27 01:56:00,1017,8700.516091443145
ADY9EZRG5S,,,P,20896249,2018-04-30 14:55:00,6168,72347.9136421157
HBRJJ06A8Z,Firm J,,I,-75051155,2018-05-07 06:59:08,2183,-11073.490817763024
N0UGYR5O8A,Firm L,YES,I,88623481,2018-07-31 09:13:05,1017,13600.764565194637
4KWW1KR3JY,Firm L,YES,I,84915041,2018-08-07 09:36:00,2183,2500.1585771923733
ZW0J9NZAS3,,,P,-77231793,2018-03-08 22:13:08,6168,-6817.115774323681
N0UGYR5O8A,Firm L,YES,I,26526408,2018-05-27 13:57:05,5280,4434.247267799569
F887AXNEJ8,Firm C,,I,29510823,2018-08-22 07:57:00,9667,10439.764697171504
SCQ0XCQ7O1,Firm L,YES,I,85725860,2018-12-14 19:56:00,1017,20550.020134223214
PO2L3AEFED,Firm H,,I,-52565092,2018-10-01 20:47:01,4215,-13417.077686141145
63WPDBSF0P,Firm L,YES,I,87869211,2018-05-02 14:34:00,1017,15483.782970886095
17PCTFAZUP,Firm K,,I,77987461,2018-12-03 21:43:00,5280,7144.7552217690945
A06WP1H62W,Firm J,,I,12812350,2018-10-01 23:23:00,1017,347192.97546096874
H8G804ZI5V,Firm J,,I,-11042351,2018-08-22 01:00:08,1017,-9783.198764726545
63WPDBSF0P,Firm L,YES,I,-89750530,2018-02-26 07:20:01,1017,-7728.343066336888
007AS3ESRJ,Firm J,,I,55077443,2018-07-26 04:11:00,4252,10661.403300740403
R5S5MUFVWU,Firm C,,I,36652782,2018-02-10 17:07:00,6168,14596.11710825489
EQF1X3CNKZ,,,P,44767033,2018-06-13 17:31:00,4330,-69.01210619581798
A06WP1H62W,Firm J,,I,94302395,2018-03-05 21:06:00,9667,216218.69446630817
H8G804ZI5V,Firm J,,I,16056163,2018-11-26 10:25:00,1972,13441.885486135565
K3M3GSSAN2,Firm L,YES,I,87271822,2018-12-03 16:53:00,1246,15131.276504560572
U9EL7D4ERT,Firm E,,I,67999690,2018-01-20 16:38:00,4330,350702.997274273
DQX3E7JVFZ,Firm K,,I,57111923,2018-07-03 05:43:05,1017,8842.64749344819
B79TELFZL7,Firm J,,I,86990519,2018-10-13 12:31:00,2837,154.74905210531688
F887AXNEJ8,Firm C,,I,21233146,2018-12-27 12:58:00,6168,15592.424549986164
59YB0GWAEV,,,P,67070003,2018-10-18 17:45:00,4330,10155.505188542344
K2HI7Z6A4L,,,P,77291250,2018-08-08 14:19:05,1246,7085.052670836427
63WPDBSF0P,Firm L,YES,I,80744486,2018-01-29 03:57:00,1017,12053.514781872671
W1Y175DVPO,Firm B,,I,-59985626,2018-08-31 16:41:01,4233,1569.805422110452
AHTDNYP4A3,,,P,29336573,2018-02-20 18:41:05,7341,3047.179297209965
0FIT0NJYNV,Firm B,,I,24872842,2018-05-30 22:56:00,9667,10844.373548449868
KUUHY8JMSM,Firm C,,I,75439244,2018-08-16 10:03:00,7455,222691.610470052
DQX3E7JVFZ,Firm K,,I,56984505,2018-08-28 16:35:00,7455,9482.252631604031
J8D2BETXMA,,,P,57547466,2018-07-06 21:00:00,1017,-39620.26555863943
8IFVOHRN39,Firm E,,I,34896354,2018-09-09 00:34:00,1017,11845.7368039469
SCQ0XCQ7O1,Firm L,YES,I,59262894,2018-08-20 11:42:00,4330,1282.2202513888187
F887AXNEJ8,Firm C,,I,51789644,2018-12-04 09:00:05,1017,1727.8594876191785
08JLESLKWL,,,P,-44018264,2018-03-08 01:00:01,1972,-8287.429961705997
PO2L3AEFED,Firm H,,I,64661803,2018-05-30 23:43:05,4252,6976.405016422713
LSVU61S7XC,,,P,-76997706,2018-06-11 00:34:01,2439,-15701.193747656118
20B9HH7W8T,,,P,-37146404,2018-07-26 09:54:01,4330,-7665.410232909848
FO8YWV23ZK,Firm I,,I,29716565,2018-11-26 03:14:00,9667,52397.346425508535
Q16YO4JCU6,Firm K,,I,97212231,2018-05-25 01:29:00,6099,13917.909704968806
PO2L3AEFED,Firm H,,I,53982802,2018-02-16 00:57:00,1017,20959.828587977307
FECOMP3J0U,,,P,58231063,2018-03-26 10:26:00,6168,371.2203195197308
7VBKY5B1PM,,,P,76054485,2018-07-01 08:19:00,1549,6142.856214597471
AHTDNYP4A3,,,P,33830251,2018-09-22 12:32:05,7455,960.5332449900833
ADY9EZRG5S,,,P,51067063,2018-02-26 20:12:00,6099,51182.9656135417
701CU2R5WE,Firm J,,I,20681779,2018-10-01 07:55:00,1017,1701.7369540111213
K3M3GSSAN2,Firm L,YES,I,47133246,2018-12-04 17:15:00,4215,10094.201862494614
FO8YWV23ZK,Firm I,,I,16826509,2018-06-25 03:13:00,1017,55676.613491173965
HBRJJ06A8Z,Firm J,,I,46005533,2018-05-18 14:06:00,4330,8257.149823206017
AM03D1XUAP,Firm L,YES,I,15678968,2018-05-06 01:40:00,1017,209623.81012392425
K3M3GSSAN2,Firm L,YES,I,39774037,2018-12-01 01:37:00,1017,9016.615347265373
2J1CGBDXSV,,,P,78127209,2018-03-24 07:16:05,6099,13879.223277476653
R89BBWNCD8,Firm B,,I,16967021,2018-02-24 16:43:00,2183,15022.002948445428
77WCO3DEI2,Firm J,,I,48881495,2018-02-26 23:04:00,4330,64078.624631319064
166FJV65R6,Firm C,,I,32772551,2018-08-23 19:24:00,1017,10309.258124287513
QH6U83FHKN,Firm J,,I,46660949,2018-05-24 18:49:00,6099,54580.84750448057
2A9X4KHXZI,Firm C,,I,-50825648,2018-06-17 02:45:01,4330,-10473.735943092306
FECOMP3J0U,,,P,-23509453,2018-02-27 09:56:01,2439,-6889.838780980306
N5TBEZFG1P,Firm L,YES,I,95761928,2018-09-16 17:42:10,1017,15453.02453736639
827HZMYB0T,Firm J,,I,24113193,2018-11-29 11:39:00,2439,7988.9727900211365
QH6U83FHKN,Firm J,,I,20607688,2018-03-25 14:14:00,2837,63555.65001952933
AHTDNYP4A3,,,P,46626141,2018-04-05 02:54:00,2837,15763.1440509332
08JLESLKWL,,,P,79115615,2018-09-08 21:06:00,1017,12843.666789195851
R89BBWNCD8,Firm B,,I,93007969,2018-07-14 01:32:05,4330,15602.318604432181
08JLESLKWL,,,P,22494629,2018-07-13 08:57:00,6168,9313.452476018056
UYPHDND4FA,Firm B,,I,45138057,2018-11-25 14:57:00,9667,4549.341401367039
LMPLLW4ENR,Firm K,,I,73162792,2018-10-12 18:26:00,1017,2119.4916724754885
N3GUJVQNZ8,,,P,-73139288,2018-11-05 10:59:01,1017,-7007.09972540929
UI7EJIY2KI,Firm C,,I,32422073,2018-08-21 09:54:00,7341,-1189.6589848443346
N0UGYR5O8A,Firm L,YES,I,10882948,2018-01-23 09:45:00,2439,8856.379596458679
R89BBWNCD8,Firm B,,I,24931968,2018-05-14 08:00:00,1017,4335.973825345834
U7BJKAE83O,,,P,17762718,2018-01-15 23:11:00,1017,12232.372044552498
17PCTFAZUP,Firm K,,I,19483010,2018-05-22 06:16:00,6168,11190.674965773427
RA6JIGZVI2,Firm G,YES,I,13442596,2018-08-15 18:22:00,1017,147410.74012667517
CDGKL7HHXF,Firm J,,I,45404209,2018-09-24 06:35:00,4233,2354.597351991977
U3TBS57JJ5,,,P,55655173,2018-06-16 03:16:00,6099,16186.761590230131
AM03D1XUAP,Firm L,YES,I,45095281,2018-10-17 06:46:00,1549,139650.43375345538
LMPLLW4ENR,Firm K,,I,35776343,2018-07-31 17:27:00,2439,10823.087895525448
8LAW7XYD14,,,P,31507963,2018-02-16 19:57:00,1017,13255.530670416209
N3GUJVQNZ8,,,P,76070071,2018-05-08 14:21:00,1017,8399.618044592009
5EEVEQ6ENR,,,P,40910607,2018-05-21 14:38:05,2837,8273.836126122736
HBRJJ06A8Z,Firm J,,I,-90567513,2018-03-22 08:20:08,6168,-15915.863794011131
U3TBS57JJ5,,,P,58948083,2018-04-02 20:33:05,2439,13628.579927665425
2MVH9N44OT,Firm I,,I,-20071775,2018-09-26 01:27:01,6168,-7798.305802071736
NTEGEVCM9X,Firm H,,I,93973776,2018-04-17 11:08:00,1017,89317.08458234428
X7SUJHX95Z,Firm J,,I,14484544,2018-11-05 12:59:00,4252,12570.515671480445
LSVU61S7XC,,,P,49106571,2018-12-26 11:07:00,4330,7400.0764197391945
3CN0CG38T5,Firm L,YES,I,68780997,2018-02-06 21:56:00,4330,8030.861333427962
4ODNGNJKKP,Firm C,,I,12764259,2018-02-09 09:25:00,1972,10400.869865977906
AWZPLRZ289,Firm L,YES,I,91811218,2018-12-02 10:07:05,9667,10900.37025964586
T9AD15KSTV,,,P,73642292,2018-07-15 07:44:00,9667,121151.23123771505
ZW0J9NZAS3,,,P,56046446,2018-11-10 09:05:05,2837,16675.139693816647
LSVU61S7XC,,,P,54870825,2018-05-11 14:08:00,1017,15207.328583928453
TMD4NCAUKL,Firm H,,I,43725974,2018-07-15 03:33:00,6099,56734.63075780124
HBRJJ06A8Z,Firm J,,I,67052132,2018-12-17 14:02:00,9667,14362.501109366993
77WCO3DEI2,Firm J,,I,30176802,2018-10-09 11:17:00,9667,63146.813567786834
8UD4S22K70,,,P,41630436,2018-10-23 03:47:00,1051,13606.989526033383
08JLESLKWL,,,P,20247103,2018-12-10 16:13:00,4233,15139.799559638444
6F2QRT6N0N,,,P,78669970,2018-03-21 20:14:00,7455,9362.936901555733
0FIT0NJYNV,Firm B,,I,22134653,2018-05-02 09:03:00,2439,3636.540001852001
B79TELFZL7,Firm J,,I,44912672,2018-05-07 02:55:00,1017,7930.11999742371
CAHOEUK4TH,Firm L,YES,I,35598910,2018-08-28 03:33:00,1017,13881.857090701391
WCEPX3NJVK,,,P,-89255704,2018-07-11 15:40:01,1017,-2067.2318857974083
H3EALASYBT,,,P,82260331,2018-05-27 02:36:00,1017,7233.902098374408
W1Y175DVPO,Firm B,,I,35945180,2018-01-03 18:23:00,1549,14477.583063325908
5KO6XTG3NZ,Firm H,,I,-75225662,2018-01-06 07:42:01,1017,-13950.096036472318
TN2QK2P9RS,,,P,95577995,2018-04-20 03:16:00,1017,10215.499853122164
6F2QRT6N0N,,,P,51340941,2018-04-02 11:24:00,1017,19597.702885145594
U3TBS57JJ5,,,P,97228794,2018-06-13 03:43:00,1549,10193.784845172158
MUJWN4XFML,,,P,45732731,2018-01-27 12:40:05,1972,3164.1484371517577
EQF1X3CNKZ,,,P,62787233,2018-04-11 19:26:05,1017,12227.580958410525
W1Y175DVPO,Firm B,,I,61005439,2018-09-11 18:15:00,4252,10176.706565972574
B79TELFZL7,Firm J,,I,48784880,2018-12-21 22:12:00,6099,5339.269476790674
DF49LAD02I,Firm L,YES,I,14720105,2018-09-25 22:14:00,1017,54014.872030876766
N3GUJVQNZ8,,,P,38180147,2018-01-27 04:33:00,4252,4884.3845149206845
U9EL7D4ERT,Firm E,,I,93067206,2018-11-14 15:40:00,2837,91378.45797831264
086N3Y4VVM,Firm L,YES,I,18634865,2018-02-13 03:39:00,1017,5807.1593271590955
DNXZLTM3AA,,,P,87513107,2018-07-28 12:11:00,9667,8701.823155895418
DNXZLTM3AA,,,P,77140457,2018-11-20 22:04:00,1017,10304.91728055646
H8G804ZI5V,Firm J,,I,33923308,2018-06-05 15:21:05,1017,12320.107759321843
K3M3GSSAN2,Firm L,YES,I,52837841,2018-08-18 16:07:10,1017,-408.56482016779586
007AS3ESRJ,Firm J,,I,68740153,2018-12-01 13:19:00,1017,11352.385762168617
3CN0CG38T5,Firm L,YES,I,95659259,2018-08-29 09:32:05,9667,8384.9240685104
2MVH9N44OT,Firm I,,I,20071775,2018-09-26 01:27:00,6168,7798.305802071736
JMT28B228R,Firm A,,I,45385981,2018-03-15 13:02:00,7455,593.8112368267483
FO8YWV23ZK,Firm I,,I,44440191,,1017,63207.79420795089
DF49LAD02I,Firm L,YES,I,77054583,2018-06-14 01:48:00,1017,60768.87781562442
20B9HH7W8T,,,P,84943249,2018-03-05 16:40:00,4215,15502.063710146816
RBD08MZXX1,Firm A,,I,43295933,2018-08-27 11:34:00,7341,6682.7214515424685
DBYS4P30SU,Firm J,,I,45600325,2018-12-28 10:58:00,1549,65181.782342379694
1U7UBFTOIE,,,P,76738721,2018-08-07 00:18:00,1017,10883.213126181203
ZK6QSE5CWV,Firm G,YES,I,30564949,2018-10-10 12:35:00,1549,91977.746447486
CG6E63JPB7,Firm K,,I,14367354,2018-05-10 10:23:00,1017,891.9575545391672
827HZMYB0T,Firm J,,I,70519655,2018-06-16 17:21:00,2837,959.6829442163906
U3TBS57JJ5,,,P,38703463,2018-11-06 12:56:00,1017,7610.415677345273
DNXZLTM3AA,,,P,89992448,2018-05-18 08:28:00,4252,13504.24869005667
H3EALASYBT,,,P,73887116,2018-02-08 00:55:00,1017,8761.686569191334
827HZMYB0T,Firm J,,I,67671123,2018-09-06 18:12:05,1017,11387.663769131492
N0UGYR5O8A,Firm L,YES,I,-69298265,2018-01-26 09:52:01,4215,-8436.056597235425
2MVH9N44OT,Firm I,,I,85830298,2018-08-29 13:42:00,2183,12898.456865679573
B79TELFZL7,Firm J,,I,-32620069,2018-09-12 03:23:01,1017,-9715.657900233527
2J1CGBDXSV,,,P,20098053,2018-03-18 13:13:00,4330,7888.060047345791
